"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER CONDITION","RAINFALL POSSIBILITY IN NEXT 5 DAYS OR  SOME CLOUD POSSIBILITY .","RAJASTHAN","JALOR","SAYLA                                             ","2014-08-05 11:11:57.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAIN FALL  POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","","2014-08-05 11:27:17.000"
"","","","","","","","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-05 11:31:20.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMETION IN MY DISTRICT","LIGHT RAIN MAY BE NEXT 3-4 DAYS","RAJASTHAN","JALOR","","2014-08-05 11:52:08.000"
"","","","","","","","RAJASTHAN","JALOR","","2014-08-05 11:58:12.000"
"JAYAD","AGRICULTURE","Oilseeds","Groundnut (pea nut/mung phalli)","	Plant Protection	","COLAR ROT CONTROL IN GROUNDNUT","DRENCHING OF CARBENDAZIM 1 KG PER HA IN ROOT ZONE","RAJASTHAN","JALOR","","2014-08-05 12:31:14.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION","LIGHT RAIN MAY BE NEXT 5  DAYS","RAJASTHAN","JALOR","AHORE                                             ","2014-08-05 12:46:28.000"
"JAYAD","AGRICULTURE","Others","Others","","TELL ME WEATHER INFORMETION","MAY BE RAIN POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","","2014-08-05 12:47:17.000"
"","AGRICULTURE","Others","Others","Weather","RAIN FALL POSSIBLE IN NEXT 5 DAYS","???? 5 ????? ??? ????? ?? ??????? ???","RAJASTHAN","JALOR","","2014-08-05 13:00:02.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAIN FALL  POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-05 13:06:25.000"
"","","","","","","","RAJASTHAN","JALOR","JALORE                                            ","2014-08-05 13:09:27.000"
"","","","","","","","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-05 13:24:44.000"
"","HORTICULTURE","Fruits","Guava","Bio-Pesticides and Bio-Fertilizers","TELL ME FLOWER DROPPING CONTROL IN PHALSA","SPRAY OF PLANOFIX 1 ML PER 4 LITER WATER FOR FLOWER DROP CONTROL","RAJASTHAN","JALOR","","2014-08-05 13:24:49.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAIN FALL  POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","SAYLA                                             ","2014-08-05 13:57:56.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER REPORT","RAINFALL IN NEXT 2-3 DAYS IN YOUR DISTRICT","RAJASTHAN","JALOR","","2014-08-05 14:32:18.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER REPORT","NORMAL RAINFAL POSSIBILITY IN NEXT 2-3 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-05 14:45:32.000"
"JAYAD","AGRICULTURE","Others","Others","","TELL ME WEATHER REPORT","CONTINUE FIVE DAYS RAINFALL POSSIBILITY","RAJASTHAN","JALOR","JALORE                                            ","2014-08-05 14:52:16.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER REPORT IN MY DISTRICT","RAINFALL IN NEXT FIVE DAYS AND CLOUDY SKY","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-05 14:55:47.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER REPORT IN MY DISTRICT","RAINFALL IN NEXT FIVE DAYS AND CLOUDY SKY","RAJASTHAN","JALOR","","2014-08-05 15:02:33.000"
"","","","","","","","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-05 15:29:40.000"
"KHARIF","AGRICULTURE","Oilseeds","Castor (Rehri, Rendi, Arandi) ","	Plant Protection	","TELL ME WHEATHER REPORT","LIGHT RAIN MAY BE NEXT 5 DAYS","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-05 15:33:34.000"
"","","","","","","","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-05 15:35:33.000"
"","","","","","","","RAJASTHAN","JALOR","SAYLA                                             ","2014-08-05 15:41:40.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER CONDITION","RAIN FALL POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-05 15:43:40.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMETION","RAIN POSSIBILITY IN NEXT 2-3 DAYS","RAJASTHAN","JALOR","","2014-08-05 15:46:32.000"
"JAYAD","AGRICULTURE","Others","Others","","TELL ME WEATHER CONDITION","RAINFALL  POSSIBILITY IN NEXT 5 DAYS OR  SOME CLOUD POSSIBILITY","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-05 15:50:35.000"
"JAYAD","AGRICULTURE","Oilseeds","Castor (Rehri, Rendi, Arandi) ","Cultural Practices","TELL ME VARAITIES OF CASTER","AVANI,GC-2,4","RAJASTHAN","JALOR","","2014-08-05 15:56:32.000"
"","","","","","","","RAJASTHAN","JALOR","","2014-08-05 16:35:05.000"
"","AGRICULTURE","Others","Others","Government Schemes","SUBSIDY ON DRIP SYSTEM IN VEGETABLE CROPS","SUBSIDY ON DRIP SYSTEM IN VEGETABLE CROPS = 90% OF TOTAL COST","RAJASTHAN","JALOR","AHORE                                             ","2014-08-05 16:40:14.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMETION","RAIN POSSIBILITY IN NEXT 2-3 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-05 16:51:18.000"
"JAYAD","AGRICULTURE","Fiber Crops","Cotton (Kapas)","","TELL ME GROWTH INCREASE OF COTTEN","SPRAY OF  NPK 19:19:19 10 GM PER LITER WATER","RAJASTHAN","JALOR","JALORE                                            ","2014-08-05 17:57:41.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMETION IN MY DISTRICT","RAINFALL POSSIBILITY NEXT 5 DAYS","RAJASTHAN","JALOR","","2014-08-05 18:50:54.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER REPORT IN JALORE","RAINFAL POSIBILITY 7,8 AUGUST","RAJASTHAN","JALOR","","2014-08-05 20:52:02.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER REPORT IN MY DISTRICT","RAINFALL IN NEXT FIVE DAYS AND CLOUDY SKY","RAJASTHAN","JALOR","","2014-08-06 06:50:33.000"
"","HORTICULTURE","Vegetables","Bottle Gourd ","	Plant Protection	","pest control of bottle gourd","""????? ?? ???????? ?? ???? ????	 ??????? ??	 ???	 , ??? ?? ????	 ??	 ???	 ??? ????	 ?? ??????	 ????? ????? ??? ?????? ""","RAJASTHAN","JALOR","","2014-08-06 07:15:31.000"
"","AGRICULTURE","Oilseeds","Castor (Rehri, Rendi, Arandi) ","Seeds","VARIETY OF CASTAR","VARIETY OF CASTAR = RHC-1, GCH-5","RAJASTHAN","JALOR","","2014-08-06 08:09:47.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER REPORT IN MY DISTRICT","LIGHT RAIN MAY BE NEXT 3-4 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-06 08:39:53.000"
"","AGRICULTURE","Oilseeds","Groundnut (pea nut/mung phalli)","	Plant Protection	","TELL ME WHITE GRUB CONTROL IN GROUNDNUT","USE QUANALPHOS 25% EC  1LTR +IMIDACLORPID 17.8 % S L /BIGA WITH IRRIGATION","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-06 09:14:18.000"
"","AGRICULTURE","Oilseeds","Sesame (Gingelly/Til)/Sesamum","","TELL ME WEED CONTROL IN TIL","??? ??? ??? ??????????? ??? ?? ?????? ???? ?? ?????","RAJASTHAN","JALOR","","2014-08-06 09:32:35.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAIN FALL  POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-06 09:39:55.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","WEATHER REPORT ?","RAIN POSSIBILITY IN NEXT 3 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-06 10:11:53.000"
"","AGRICULTURE","Others","Others","Government Schemes","TELL ME SUBSIDY ON SPRINKLER SYSTEM","SUBSIDY ON SPRINKLER SYSTEM 50% OF TOTAL COST","RAJASTHAN","JALOR","","2014-08-06 10:21:32.000"
"","AGRICULTURE","Others","Others","Weather","ENQUARY ABOUT RAIN FALL IN MY DISTRICT","RAIN MAY BE CONTINUE IN NEXT 5 DAYS","RAJASTHAN","JALOR","SAYLA                                             ","2014-08-06 11:38:14.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER REPORT IN MY DISTRICT","RAINFALL IN NEXT FIVE DAYS AND CLOUDY SKY","RAJASTHAN","JALOR","","2014-08-06 11:45:06.000"
"","AGRICULTURE","Oilseeds","Castor (Rehri, Rendi, Arandi) ","Seeds","TELL ME VARIETY OF CASTOR","VARIETY OF CASTOR= RHC 1, GCH 4, GCH 5, GCH 7","RAJASTHAN","JALOR","AHORE                                             ","2014-08-06 11:48:04.000"
"JAYAD","AGRICULTURE","Others","Others","","TELL ME WHEATHER REPORT","LIGHT RAIN MAY BE NEXT 5 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-06 12:09:40.000"
"JAYAD","AGRICULTURE","Oilseeds","Castor (Rehri, Rendi, Arandi) ","Seeds","VARIETY OF CASTOR ?","VARIETY OF CASTOR= RHC 1, GCH 4, GCH 5, GCH 7","RAJASTHAN","JALOR","JALORE                                            ","2014-08-06 12:47:31.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER REPORT IN MY DISTRICT","RAINFALL IN NEXT FIVE DAYS AND CLOUDY SKY","RAJASTHAN","JALOR","AHORE                                             ","2014-08-06 13:01:37.000"
"JAYAD","AGRICULTURE","Millets","Pearl Millet (Bajra/Bulrush Millet/Spiked Millet)","	Plant Protection	","CONTROL OF GRUB IN BAJRA","USE QUINOLPHOS 25% EC 4 LITER + IMIDACHLOPRID 17.8% SL 1 LIT  PER HA WITH IRRIGATION FOR CONTROL OF WHITE GRUB","RAJASTHAN","JALOR","JALORE                                            ","2014-08-06 13:01:55.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","???? 5  ????? ??? ????? ????? ?? ??????? ??","RAJASTHAN","JALOR","JALORE                                            ","2014-08-06 13:27:00.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","WEATHER REPORT ?","RAIN POSSIBILITY IN NEXT 3 DAYS","RAJASTHAN","JALOR","","2014-08-06 13:45:31.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","LIGHT RAIN MAY BE IN NEXT 5 DAYS","RAJASTHAN","JALOR","JASWANTPURA                                       ","2014-08-06 14:19:18.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","???? 5  ????? ??? ????? ????? ?? ??????? ??","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-06 14:43:10.000"
"","AGRICULTURE","Others","Others","","TELL ME WEATHER INFORMATION","LIGHT RAIN MAY BE IN NEXT 5 DAYS","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-06 14:43:50.000"
"","AGRICULTURE","Others","Others","	Plant Protection	","for yellowing controle","SPRAY OF CARBENDAZIM 12% + MANCOZEB 63% WP 2 GM PER LITER WATER","RAJASTHAN","JALOR","","2014-08-06 15:03:29.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAIN POSSIBILITY IN NEXT 2-3 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-06 15:22:34.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER REPORT IN MY DISTRIC","RAIN MAY BE ON NEXT 3 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-06 15:27:42.000"
"","","","","","","","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-06 15:41:59.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER REPORT IN MY DISTRIC","RAIN MAY BE ON NEXT 3 DAYS","RAJASTHAN","JALOR","RANIWARA                                          ","2014-08-06 15:43:57.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER REPORT OF JALOR","18,4,3 MM RAINFALL NEXT THREE DAYS","RAJASTHAN","JALOR","","2014-08-06 15:53:46.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER CONDITION","DAILY RAIN POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","","2014-08-06 15:53:46.000"
"JAYAD","AGRICULTURE","Oilseeds","Castor (Rehri, Rendi, Arandi) ","	Plant Protection	","VARITY OF ARANDI","VARIETY OF CASTOR= RHC 1, GCH 4, GCH 5, GCH 7","RAJASTHAN","JALOR","","2014-08-06 15:59:20.000"
"","AGRICULTURE","Others","Others","Government Schemes","SMS ALERT","UR SMS IS ALERTED","RAJASTHAN","JALOR","","2014-08-06 16:30:49.000"
"","AGRICULTURE","Others","Others","","TELL ME FOR PROPER GROWTH","SPRAY SOLUBLE NPK  18:18:18 GRADE 10 GM/LTR WATER","RAJASTHAN","JALOR","JALORE                                            ","2014-08-06 16:31:10.000"
"JAYAD","AGRICULTURE","Oilseeds","Groundnut (pea nut/mung phalli)","Nutrient Management","TELL ME YELLOWING CONTROL IN GROUNDNUT","SPRAY OF WETTEBLE SULPHUR 80% WDG 2 GM PER LITER WATER","RAJASTHAN","JALOR","AHORE                                             ","2014-08-06 16:52:52.000"
"","AGRICULTURE","Oilseeds","Castor (Rehri, Rendi, Arandi) ","","TELL ME VARIETY IN CASTOR","VARIETY OF CASTER = GCH-4,GCH-5,GCH-7,RCH-1","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-06 16:58:14.000"
"JAYAD","AGRICULTURE","Others","Others","	Plant Protection	","VARITY OF BAJARA","VARIETY OF BAJRA = HHB 67 (IMPROVED),RHB 173, RHB 121, GHB 538","RAJASTHAN","JALOR","","2014-08-06 17:29:56.000"
"JAYAD","AGRICULTURE","Millets","Sorghum (Jowar/Great Millet)","	Plant Protection	","TELL ME PEST CONTROL IN JOWAR","MITHAIL PERATHIYAN 2% 5 KG/BIGHA","RAJASTHAN","JALOR","","2014-08-06 17:52:49.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMETION","LIGHT RAIN MAY BE NEXT 2-3 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-06 18:13:34.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMETION","LIGHT RAIN MAY BE NEXT 2-3 DAYS","RAJASTHAN","JALOR","","2014-08-06 18:15:20.000"
"","AGRICULTURE","Others","Others","Government Schemes","INFORMATION OF ALMOND","NOT RECOMENDED OF RAJASTHAN","RAJASTHAN","JALOR","","2014-08-06 18:46:59.000"
"","AGRICULTURE","Oilseeds","Indian rapeseed and mustard (yellow sarson)","Market Information","TELL ME MANDI RATE OF TARAMIRA","JODHPUR (GRAIN)MANDI  TARAMIRA BHAV 2775 RS/QT.","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-06 18:52:21.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMETION","LIGHT RAIN MAY BE NEXT 2-3 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-06 18:53:05.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER REPORT IN MY DISTRICT","LIGHT RAIN MAY BE NEXT 5 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-06 19:17:48.000"
"JAYAD","AGRICULTURE","Pulses","Green Gram (Moong Bean/ Moong)","	Plant Protection	","LAT IN MOONG","USE IMIDACHLOPRID 17.8% SL 0.5 ML PER LITER WATER IN ROOT ZONE","RAJASTHAN","JALOR","","2014-08-06 19:52:42.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER CONDITION","DAILY RAIN POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-06 19:55:52.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER FORECASTING","NEXT FIVE DAYS RAINFALL","RAJASTHAN","JALOR","","2014-08-06 20:44:53.000"
"","","","","","","","RAJASTHAN","JALOR","JALORE                                            ","2014-08-06 21:42:18.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAIN FALL  POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","SAYLA                                             ","2014-08-07 07:44:16.000"
"JAYAD","AGRICULTURE","Others","Others","Cultural Practices","TELL ME SOIL TESTING INFO .","GO TO  YOUR DISTRICT LEVEL SOIL TESTING LABORATORY  SOIL TESTING ?","RAJASTHAN","JALOR","","2014-08-07 08:27:17.000"
"JAYAD","AGRICULTURE","Pulses","Green Gram (Moong Bean/ Moong)","Seeds","VARIETY OF MOONG","VARIETY OF MOONG SML 668,268,","RAJASTHAN","JALOR","","2014-08-07 08:41:05.000"
"","AGRICULTURE","Others","Others","Government Schemes","TELL ME SUBSIDY ON TRACTOR","SUBSIDY ON TRACTOR 100000/FARMER (OBC/GEN)","RAJASTHAN","JALOR","","2014-08-07 09:01:24.000"
"JAYAD","HORTICULTURE","Condiments and Spices","Methi (Fenugreek)","Market Information","MARKET RATE OF METHI ?","MARKET RATE OF METHI = 5231/- PER QUINTAL IN JODHPUR","RAJASTHAN","JALOR","JALORE                                            ","2014-08-07 09:11:51.000"
"JAYAD","AGRICULTURE","Fodder Crops","Guar","Seeds","VARIETIES  OF GUAR  ?","VARIETIES  OF GUAR   - RGC-197,936,1002 ,1003","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-07 09:27:18.000"
"JAYAD","AGRICULTURE","Others","Others","","TELL ME  WEATHER  REPORT","RAIN FALL POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-07 09:30:05.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAIN POSSIBILITY IN NEXT 2-3 DAYS","RAJASTHAN","JALOR","","2014-08-07 09:32:01.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER CONDITION","RAINFALL MAY BE  IN  NEXT FIVE DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-07 09:36:37.000"
"JAYAD","AGRICULTURE","Millets","Pearl Millet (Bajra/Bulrush Millet/Spiked Millet)","","TELL ME  WEED CONTROL IN BAJRA","????? ?? ??? ??? ??? ???? ??????????? ??? ? ?????? ???? ???","RAJASTHAN","JALOR","JALORE                                            ","2014-08-07 09:56:29.000"
"","","","","","","","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-07 09:58:07.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMETION","MAY BE RAIN POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-07 10:24:18.000"
"","","","","","","","RAJASTHAN","JALOR","","2014-08-07 10:46:26.000"
"","","","","","","","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-07 10:46:38.000"
"","AGRICULTURE","Oilseeds","Groundnut (pea nut/mung phalli)","	Plant Protection	","TELL ME GROWTH IN GROUNDNUT","5 KG UREA /BEEGA  WITH IRRIGATION","RAJASTHAN","JALOR","RANIWARA                                          ","2014-08-07 11:12:07.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAIN POSSIBILITY IN NEXT 2-3 DAYS","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-07 11:22:12.000"
"","AGRICULTURE","Others","Others","Soil Testing","TELL ME SYSTEM OF SOIL TESTING","DEEG 6-9 INCH DEEP `V` SHAPE PIT AND TACKING 500 GM SOIL SAMPLE FOR TESTING SOIL","RAJASTHAN","JALOR","","2014-08-07 11:48:52.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","WEATHER REPORT ?","RAIN POSSIBILITY IN NEXT 3 DAYS","RAJASTHAN","JALOR","","2014-08-07 12:44:21.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","WEATHER REPORT ?","RAIN POSSIBILITY IN NEXT 3 DAYS","RAJASTHAN","JALOR","","2014-08-07 12:47:33.000"
"","AGRICULTURE","Oilseeds","Groundnut (pea nut/mung phalli)","	Plant Protection	","TELL ME WHITE GRUB CONTROL IN GROUNDNUT","USE QUANALPHOS 25% EC  1LTR +IMIDACLORPID 17.8 % S L 250 ML /BIGA WITH IRRIGATION","RAJASTHAN","JALOR","","2014-08-07 12:50:10.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAIN POSSIBILITY IN NEXT 2-3 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-07 13:10:19.000"
"","HORTICULTURE","Vegetables","Cucumber","	Plant Protection	","TELL ME FUNGAS AND PEST  CONTROL IN  CUCUMBER","SPRAY OF MENCOZEB 75 WP 2 G+ ACEPHATE 2 GM/LIT WATER","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-07 13:54:48.000"
"","","","","","","","RAJASTHAN","JALOR","JALORE                                            ","2014-08-07 14:04:55.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","LIGHT RAIN MAY BE IN NEXT 2 DAYS","RAJASTHAN","JALOR","","2014-08-07 14:22:15.000"
"","AGRICULTURE","Others","Others","Weather","WEATHER REPORT OF JALOR","39 MM RAINFALL NEXT DAY","RAJASTHAN","JALOR","JALORE                                            ","2014-08-07 14:27:46.000"
"JAYAD","AGRICULTURE","Others","Others","","TELL ME WEATHER REPORT","RAINFALL NEXT FIVE DAYS","RAJASTHAN","JALOR","SAYLA                                             ","2014-08-07 14:52:27.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER FORECASTING","NEXT FIVE DAYS NORMAL RAINFALL","RAJASTHAN","JALOR","","2014-08-07 14:58:04.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","NO RAIN POSSIBILITY IN NEXT 5 DAYS .PARTLY CLOUDY SKY","RAJASTHAN","JALOR","","2014-08-07 15:40:10.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER FORECASTING","NEX TWO DAYS RAINFALL","RAJASTHAN","JALOR","","2014-08-07 16:46:21.000"
"","AGRICULTURE","Others","Others","Government Schemes","INFORMATION OF MASSAGE","EARLY START OF MASSAGE","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-07 16:50:22.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","LIGHT RAIN MAY BE NEXT 2-3 DAYS","RAJASTHAN","JALOR","","2014-08-07 17:48:57.000"
"JAYAD","HORTICULTURE","Fruits","Papaya","","TELL ME CONTROL OF FRUIT ROT IN PAPAYA","SPRAY OF CARBENDAZIM 2 GM PER LITER WATER","RAJASTHAN","JALOR","","2014-08-07 18:00:55.000"
"JAYAD","AGRICULTURE","Oilseeds","Castor (Rehri, Rendi, Arandi) ","","TELL ME VARITIES OF CASTER","VARIETY OF CASTOR= RHC 1, GCH 4, GCH 5, GCH 7","RAJASTHAN","JALOR","SAYLA                                             ","2014-08-07 18:14:08.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAIN MAY BE CONTINUE NEXT 5 DAYS","RAJASTHAN","JALOR","","2014-08-07 18:15:51.000"
"","","","","","","","RAJASTHAN","JALOR","","2014-08-07 18:39:46.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER FORECASTING","NEXT FIVE DAYS RAINFALL","RAJASTHAN","JALOR","","2014-08-07 18:50:35.000"
"JAYAD","AGRICULTURE","Others","Others","","TELL ME WEATHER FORECASTING","NEXT TWO DAYS RAINFALL","RAJASTHAN","JALOR","JALORE                                            ","2014-08-07 18:54:14.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER FORECASTING","NEXT TWO DAYS RAINFALL","RAJASTHAN","JALOR","","2014-08-07 18:59:44.000"
"","AGRICULTURE","Millets","Pearl Millet (Bajra/Bulrush Millet/Spiked Millet)","	Plant Protection	","TELL ME LEAF BORER CONTROL IN","SPRAY OF ACEPHATE 75% SP 2 GM PER LITER WATER","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-07 19:40:49.000"
"","AGRICULTURE","Oilseeds","Castor (Rehri, Rendi, Arandi) ","Fertilizer Use and Availability","tell me about dose of npk in castor","about dose of npk in castor = ssp-250kg, urea -90 kg ,","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-07 20:21:08.000"
"JAYAD","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","TELL ME LEAF CURL DISEASE CONTROL IN CHILLIES","DAIMITHIYOT 30EC 2 ML /LITER SPRAY","RAJASTHAN","JALOR","JALORE                                            ","2014-08-07 20:46:00.000"
"JAYAD","AGRICULTURE","Fodder Crops","Guar","	Plant Protection	","TELL ME  LEAF BORER CONTROL IN GUAR","SPRAY OF INDOXACARB 0.5 MLMPER LIT WATER","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-07 21:20:54.000"
"JAYAD","AGRICULTURE","Fodder Crops","Guar","	Plant Protection	","TELL ME ROOT ROT DISEASE CONTROL IN GOWAR","CARBANDAJIM 250 GRAM/BIGHA","RAJASTHAN","JALOR","","2014-08-07 21:21:40.000"
"","","","","","","","RAJASTHAN","JALOR","","2014-08-07 21:44:38.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAIN MAY BE CONTINUE NEXT 3 DAYS","RAJASTHAN","JALOR","","2014-08-08 07:18:26.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAIN MAY BE CONTINUE NEXT 3 DAYS","RAJASTHAN","JALOR","","2014-08-08 07:29:18.000"
"","AGRICULTURE","Others","Others","	Field Preparation	","TELL ME WEATHER INFORMETION IN MY DISTRICT","LIGHT RAIN MAY BE NEXT 3-4 DAYS","RAJASTHAN","JALOR","","2014-08-08 07:48:54.000"
"JAYAD","AGRICULTURE","Others","Others","","TELL ME  WEATHER  REPORT","RAIN FALL POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-08 08:33:45.000"
"JAYAD","AGRICULTURE","Green Manure","Dhaincha","","TELL ME SUBSIDY ON DRIP SYSTEM","90% SUBSIDY ON DRIP SYSTEM","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-08 09:03:01.000"
"JAYAD","AGRICULTURE","Others","Others","","TELL ME  WEATHER  REPORT","RAIN FALL POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-08 09:29:45.000"
"JAYAD","AGRICULTURE","Oilseeds","Groundnut (pea nut/mung phalli)","	Plant Protection	","CONTROL OF INSECT IN GROUNDNUT ?","SPRAY OF MONOCROTOPHOS 36% SL 2 ML PER LITER WATER","RAJASTHAN","JALOR","JALORE                                            ","2014-08-08 10:23:07.000"
