"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"RABI","HORTICULTURE","Fruits","Banana","Agriculture Mechanization","CULTIVATION OF BANANA","s.s.p ko jado me prayog kre","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-04 15:39:16.170"
"RABI","HORTICULTURE","Fruits","Banana","Agriculture Mechanization","CULTIVATION OF BANANA","s.s.p ko jado me prayog kre","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-04 15:41:21.350"
"RABI","HORTICULTURE","Fruits","Banana","Agriculture Mechanization","CULTIVATION OF BANANA","s.s.p ko jado me prayog kre","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-04 15:41:34.917"
"RABI","HORTICULTURE","Fruits","Banana","Agriculture Mechanization","CULTIVATION OF BANANA","s.s.p ko jado me prayog kre","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-04 15:41:48.153"
"RABI","HORTICULTURE","Fruits","Banana","Agriculture Mechanization","CULTIVATION OF BANANA","s.s.p ko jado me prayog kre","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-04 15:42:01.557"
"RABI","HORTICULTURE","Fruits","Banana","Agriculture Mechanization","CULTIVATION OF BANANA","s.s.p ko jado me prayog kre","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-04 15:42:15.103"
"RABI","HORTICULTURE","Fruits","Banana","Agriculture Mechanization","CULTIVATION OF BANANA","s.s.p ko jado me prayog kre","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-04 15:42:28.347"
"RABI","HORTICULTURE","Fruits","Banana","Agriculture Mechanization","CULTIVATION OF BANANA","s.s.p ko jado me prayog kre","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-04 15:42:43.197"
"RABI","HORTICULTURE","Fruits","Banana","Agriculture Mechanization","CULTIVATION OF BANANA","s.s.p ko jado me prayog kre","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-04 15:43:06.847"
"RABI","HORTICULTURE","Fruits","Banana","Agriculture Mechanization","CULTIVATION OF BANANA","s.s.p ko jado me prayog kre","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-04 15:43:24.907"
"RABI","HORTICULTURE","Fruits","Banana","Agriculture Mechanization","CULTIVATION OF BANANA","s.s.p ko jado me prayog kre","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-04 15:45:43.240"
"RABI","HORTICULTURE","Fruits","Banana","Agriculture Mechanization","CULTIVATION OF BANANA","s.s.p ko jado me prayog kre","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-04 15:45:57.560"
"RABI","HORTICULTURE","Fruits","Banana","Agriculture Mechanization","CULTIVATION OF BANANA","s.s.p ko jado me prayog kre","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-04 15:46:15.983"
"RABI","HORTICULTURE","Fruits","Banana","Agriculture Mechanization","CULTIVATION OF BANANA","s.s.p ko jado me prayog kre","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-04 15:46:38.930"
"RABI","HORTICULTURE","Fruits","Banana","Agriculture Mechanization","CULTIVATION OF BANANA","s.s.p ko jado me prayog kre","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-04 15:47:31.330"
"RABI","HORTICULTURE","Fruits","Banana","Agriculture Mechanization","CULTIVATION OF BANANA","s.s.p ko jado me prayog kre","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-04 15:48:03.523"
"RABI","HORTICULTURE","Fruits","Banana","Agriculture Mechanization","CULTIVATION OF BANANA","s.s.p ko jado me prayog kre","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-04 15:48:18.973"
"RABI","HORTICULTURE","Fruits","Banana","Agriculture Mechanization","CULTIVATION OF BANANA","s.s.p ko jado me prayog kre","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-04 15:49:03.880"
"RABI","HORTICULTURE","Fruits","Banana","Agriculture Mechanization","CULTIVATION OF BANANA","s.s.p ko jado me prayog kre","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-04 15:49:17.550"
"RABI","HORTICULTURE","Fruits","Banana","Agriculture Mechanization","CULTIVATION OF BANANA","s.s.p ko jado me prayog kre","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-04 15:49:30.757"
"KHARIF","AGRICULTURE","Others","Others","Weed Management","bhada khr hai kya kare","masor ki bubai se pahle pendi methilin ka sprey kare","UTTAR PRADESH","SHIVASTI","EKONA                                             ","2014-10-04 17:50:33.523"
"RABI","HORTICULTURE","Fruits","Banana","Agriculture Mechanization","CULTIVATION OF BANANA","s.s.p ko jado me prayog kre","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-04 18:48:56.520"
"RABI","HORTICULTURE","Fruits","Banana","Agriculture Mechanization","CULTIVATION OF BANANA","s.s.p ko jado me prayog kre","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-04 18:59:29.097"
"RABI","HORTICULTURE","Fruits","Banana","Agriculture Mechanization","CULTIVATION OF BANANA","s.s.p ko jado me prayog kre","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-04 19:07:24.717"
"RABI","HORTICULTURE","Fruits","Banana","Agriculture Mechanization","CULTIVATION OF BANANA","s.s.p ko jado me prayog kre","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-04 19:11:59.120"
"RABI","HORTICULTURE","Fruits","Banana","Agriculture Mechanization","CULTIVATION OF BANANA","s.s.p ko jado me prayog kre","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-04 19:14:02.463"
"RABI","HORTICULTURE","Fruits","Banana","Agriculture Mechanization","CULTIVATION OF BANANA","s.s.p ko jado me prayog kre","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-04 19:14:17.977"
"RABI","HORTICULTURE","Fruits","Banana","Agriculture Mechanization","CULTIVATION OF BANANA","s.s.p ko jado me prayog kre","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-04 19:14:31.087"
"RABI","HORTICULTURE","Fruits","Banana","Agriculture Mechanization","CULTIVATION OF BANANA","s.s.p ko jado me prayog kre","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-04 19:16:40.187"
"RABI","HORTICULTURE","Fruits","Banana","Agriculture Mechanization","CULTIVATION OF BANANA","s.s.p ko jado me prayog kre","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-04 19:16:53.567"
"RABI","HORTICULTURE","Fruits","Banana","Agriculture Mechanization","CULTIVATION OF BANANA","s.s.p ko jado me prayog kre","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-04 19:21:51.167"
"RABI","HORTICULTURE","Fruits","Banana","Agriculture Mechanization","CULTIVATION OF BANANA","s.s.p ko jado me prayog kre","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-04 19:22:05.917"
"RABI","HORTICULTURE","Fruits","Banana","Agriculture Mechanization","CULTIVATION OF BANANA","s.s.p ko jado me prayog kre","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-04 19:26:01.747"
"RABI","HORTICULTURE","Fruits","Banana","Agriculture Mechanization","CULTIVATION OF BANANA","s.s.p ko jado me prayog kre","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-04 19:26:15.017"
"RABI","HORTICULTURE","Fruits","Banana","Agriculture Mechanization","CULTIVATION OF BANANA","s.s.p ko jado me prayog kre","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-04 19:28:18.397"
"KHARIF","HORTICULTURE","Fruits","Aonla","	Plant Protection	","aonla ke phal gir ja rahe hai","Planofix 1 ml / 5 litre pani ke sath spray karen","UTTAR PRADESH","SHIVASTI","JAMUNAHA                                          ","2014-10-05 06:26:19.803"
"KHARIF","AGRICULTURE","Others","Others","	Plant Protection	","mosam ki jankari","mosam me dhup badal bana rahega","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-05 07:58:51.897"
"RABI","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","mausam ki jankari ke liye","mausam ki jankari  di gayi hai","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-05 08:03:59.850"
"RABI","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","mausam ki jankari ke liye","mausam ki jankari  di gayi hai","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-05 08:04:12.910"
"KHARIF","HORTICULTURE","Vegetables","Potato","	Plant Protection	","aalu ki prajati","aalu ki prajati kufaribadsah ,kufarichpsona ,kufarilalima ,kufarideva ,kufarinavatal","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-05 08:09:29.020"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","DHAN ME KANDUA HAI","?????????????@400 ????? + ???????????????? @6????? /??? 200 ???? ???? ?? ?????? ???","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-05 11:52:49.617"
"RABI","HORTICULTURE","Fruits","Banana","	Plant Protection	","kela pala  pad raha hai","micronutriants  1  kg + sadi gobar ki kha ke sath daale","UTTAR PRADESH","SHIVASTI","EKONA                                             ","2014-10-05 16:28:46.010"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Agriculture Mechanization","CULTIVATION OF PADDY","N,P,K GHOL KO SPREY KRE","UTTAR PRADESH","SHIVASTI","JAMUNAHA                                          ","2014-10-05 18:39:45.533"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","DHAAN KI PATI LAL PAD RAHI HAI","spray of hexacobazole 5%ec-400 ml /acre","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-05 19:03:10.550"
"KHARIF","AGRICULTURE","Others","Others","Credit","Cradit card ke Vishay me jankari den","Cradit card ke liye Apane bank se sampark karen","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-06 08:44:44.300"
"KHARIF","AGRICULTURE","Others","Others","Weather","mousam ki jankari de","aapke yaha aaj se lekar pure hafte halke baadal chaye rahenge lekin barsat ki koi sambhawana nahi hai","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-06 11:22:50.030"
"KHARIF","HORTICULTURE","Vegetables","Potato","Agriculture Mechanization","aaloo kee kheti ke Vishay me bataye","aaloo kee kheti ke Vishay me jankari dee gayi","UTTAR PRADESH","SHIVASTI","SIRSIYA                                           ","2014-10-07 11:42:59.577"
"RABI","HORTICULTURE","Vegetables","Bottle Gourd ","	Plant Protection	","BOTTEL GARD ME PHAL NAHI BAN RAHA HAI","MH 50 PPM   ,  YA  BORAN   3  PPM , YA  CALCIUM  5 PPM  YA     PHOSPHONIC ACID  100-200  PPM     KA SPRAY KARE","UTTAR PRADESH","SHIVASTI","EKONA                                             ","2014-10-07 17:15:23.050"
"KHARIF","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Sowing Time and Weather","SOWING TIME","15 OCTOBER SE BUAYI KAR SKTE HAI","UTTAR PRADESH","SHIVASTI","EKONA                                             ","2014-10-07 17:38:23.303"
"RABI","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","dhaan me kanduwa lg rha hai","dhaan me hexaconazol @ 250 ml / ecar","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-08 09:36:28.520"
"KHARIF","AGRICULTURE","Others","Others","Market Information","sms alert ki suvidha chahiye","sms alert ki suvidha laga di gai hai","UTTAR PRADESH","SHIVASTI","JAMUNAHA                                          ","2014-10-08 12:51:21.223"
"RABI","AGRICULTURE","Others","Others","Government Schemes","kisan ki awaj saf nhi aa rhi hai","kisan ki awaj saf nhi aa rhi kisan bhai aap dobara phon kare aapki awaj saf nhi aa rhi","UTTAR PRADESH","SHIVASTI","SIRSIYA                                           ","2014-10-08 13:15:30.053"
"KHARIF","HORTICULTURE","Vegetables","Pea (Vegetable)","Cultural Practices","Matar  ki variety","Arkel","UTTAR PRADESH","SHIVASTI","SIRSIYA                                           ","2014-10-08 14:48:17.370"
"KHARIF","HORTICULTURE","Fruits","Papaya","	Plant Protection	","papita ke bare me jankari","papita ke bare me jankari di gyi","UTTAR PRADESH","SHIVASTI","HARIHARPUR RANI                                   ","2014-10-08 15:48:55.230"
"KHARIF","AGRICULTURE","Oilseeds","Mustard","	Plant Protection	","sarson ke bare me jankari","kanti,varuna,pusa bold,rohini,urvashi","UTTAR PRADESH","SHIVASTI","JAMUNAHA                                          ","2014-10-08 15:58:45.980"
"KHARIF","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Plant Protection	","Ganne ki variety","Co-0124","UTTAR PRADESH","SHIVASTI","EKONA                                             ","2014-10-08 20:09:53.050"
"RABI","AGRICULTURE","Cereals","Wheat","	Plant Protection	","MANDI BHAV ACTIVATE KARVANA HAIN.","KISAN BHAI IS SEVA KO TATKAL CHALU KIYA JATA HAIN.","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-08 21:41:56.097"
"KHARIF","HORTICULTURE","Fruits","Banana","	Plant Protection	","kela ka tana niche se golai me kat raha hai","Corm injection of 3 ml of 2% Carbendezim injected in the corm by making a hole to a depth of 10cm with 45 0 angle on 5 th and 7 th month as mentioned earlier","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-09 13:37:48.163"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","mosam ke bare batye","badal rhe ge","UTTAR PRADESH","SHIVASTI","JAMUNAHA                                          ","2014-10-09 14:57:05.153"
"KHARIF","HORTICULTURE","Fruits","Citrus","	Plant Protection	","NIBU ME KIDE HAI ?","QUINALPHOSE 2 MILI/L SPRAY","UTTAR PRADESH","SHIVASTI","JAMUNAHA                                          ","2014-10-09 18:35:11.607"
"RABI","AGRICULTURE","Cereals","Wheat","Varieties","WHEAT KI VARIETY BATAO.","PBW-343,UP-2425,UP-2338,DBW-17.","UTTAR PRADESH","SHIVASTI","SIRSIYA                                           ","2014-10-09 19:50:34.303"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","dhan me ila roge ki samasya hai","tricyklajol 75% 160 gram 150 liter pani me spray kare","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-10 06:22:28.303"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","dhaan me keede lage hain","imidacloprid 17.8% 1 ml/litre paani me milaakar spray karen","UTTAR PRADESH","SHIVASTI","SIRSIYA                                           ","2014-10-10 07:30:26.973"
"KHARIF","AGRICULTURE","Millets","Little Millet (Samai/Kutki/kodo-kutki)","	Plant Protection	","dhan me insect ki samasy hai","Imidachloprid 17.8% SL,100 ml dava /ekar 150 lither pani me spray kare","UTTAR PRADESH","SHIVASTI","SIRSIYA                                           ","2014-10-10 07:31:12.520"
"KHARIF","AGRICULTURE","Others","Others","	Field Preparation	","masur lagana hi","45-50kg/hectre,4gram treikoderma/kg seed ko upcharit karke","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-10 11:48:57.650"
"KHARIF","AGRICULTURE","Others","Others","	Field Preparation	","masur lagana hi","45-50kg/hectre,4gram treikoderma/kg seed ko upcharit karke","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-10 11:57:32.947"
"RABI","HORTICULTURE","Fruits","Aonla","	Plant Protection	","flower problem in anola","planofix @ 1 ml / 3lit, of water me ghol ker spray kere","UTTAR PRADESH","SHIVASTI","SIRSIYA                                           ","2014-10-10 15:02:23.233"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","dhan me false smut laga hai","copar oxy chloride 500g +strptosiklin 15g /he ka spray kare","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-10 17:58:53.003"
"KHARIF","AGRICULTURE","Others","Others","Weather","MOSAM KI JANKARI","13-14 KO TEJ BARISH RAHEGI","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-10 18:18:00.790"
"RABI","HORTICULTURE","Fruits","Banana","	Plant Protection	","Kela mai kida laga hai","Trizophas ka spray kare","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-11 15:01:32.547"
"KHARIF","ANIMAL HUSBANDRY","Animal","Bovine(Cow,Buffalo)","Disease Management","bhais ko kilni hai","1800 180 5141 par sampark kare","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-12 07:30:30.377"
"KHARIF","AGRICULTURE","Others","Others","	Plant Protection	","aalu 15din ka hogay kharpatwar ho gaya hi","meribujin 250gram dawa 200liter pani milakar /acre","UTTAR PRADESH","SHIVASTI","JAMUNAHA                                          ","2014-10-12 08:54:32.720"
"RABI","AGRICULTURE","Pulses","Lentil (Masur)","Agriculture Mechanization","masur me beej ki matra","masur me beej ki matra - 30 kg / acre","UTTAR PRADESH","SHIVASTI","SIRSIYA                                           ","2014-10-12 10:34:37.483"
"RABI","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","WEATHER INFORMATION","AAJ AUR KAL BARISH HO SKTI HAI","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-13 08:12:07.570"
"RABI","HORTICULTURE","Vegetables","Potato","Agriculture Mechanization","aalu ki kheti ke bare me jankari chahiye","aalu ki kheti ke bare me jankari di gai","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-13 08:15:02.933"
"KHARIF","AGRICULTURE","Others","Others","Weather","WEATHER INFORMATION","BARISH HOGI","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-14 07:27:20.103"
"KHARIF","AGRICULTURE","Others","Others","	Plant Protection	","MOSAM KI JAKRI","AAJ MOSAM ME 20MM BARUISH HOGI KAL 1-3MM BARISH HONE KIO SAMBHAWNA HI","UTTAR PRADESH","SHIVASTI","EKONA                                             ","2014-10-14 07:34:30.487"
"RABI","AGRICULTURE","Pulses","Lentil (Masur)","Agriculture Mechanization","masoor ki keemat kya hai","kisan bhai masoor ki keemat2950 Rs./q hai","UTTAR PRADESH","SHIVASTI","EKONA                                             ","2014-10-14 13:01:39.750"
"RABI","AGRICULTURE","Others","Others","Weather","mausam ki jankari leni hai","mausam sahi rahne ki sambhavna hai","UTTAR PRADESH","SHIVASTI","SIRSIYA                                           ","2014-10-15 08:01:29.817"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","baris ke karan dhan gir gaya hai kya kare ?","proper jankari di gayi","UTTAR PRADESH","SHIVASTI","EKONA                                             ","2014-10-15 17:08:41.380"
"KHARIF","AGRICULTURE","Others","Others","Weather","about weather","told about weather","UTTAR PRADESH","SHIVASTI","EKONA                                             ","2014-10-16 07:46:07.573"
"RABI","ANIMAL HUSBANDRY","Animal","Bovine(Cow,Buffalo)","Disease Management","pasu ke bare me janna hai","pasu samasya ke liye 18001805141 per sampark kare","UTTAR PRADESH","SHIVASTI","SIRSIYA                                           ","2014-10-16 08:38:22.837"
"RABI","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Field Preparation	","Sharadkalin ganne ke Vishay me jankari den","Sharadkalin ganne ke Vishay me jankari dee gayi","UTTAR PRADESH","SHIVASTI","EKONA                                             ","2014-10-16 12:12:23.220"
"RABI","AGRICULTURE","Oilseeds","Mustard","Seeds","Sarso ki varietY","Basanti","UTTAR PRADESH","SHIVASTI","JAMUNAHA                                          ","2014-10-16 21:09:25.367"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","rice me insect laga hein","mailathion powder 5 % wp 10 kilo /acre
or phenbalrate 5 kilo /acre","UTTAR PRADESH","SHIVASTI","SIRSIYA                                           ","2014-10-17 07:17:32.273"
"RABI","HORTICULTURE","Fruits","Banana","	Plant Protection	","banana me khad ke sath zaaem dale ya nhi","kisan bhai banana me khad ke sath zaaem dale","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-17 11:04:58.477"
"JAYAD","HORTICULTURE","Fruits","Papaya","Cultural Practices","ASKING ABOUT PAPAYA CROP","ANSWER GIVEN IN DETAIL","UTTAR PRADESH","SHIVASTI","JAMUNAHA                                          ","2014-10-17 15:13:15.230"
"KHARIF","HORTICULTURE","Fruits","Papaya","	Plant Protection	","PAPAYA-FRUITING NAHI HOTI HAIN.","APPLY PLANOFIX@0.5ML./LIT.WATER.","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-17 19:46:47.443"
"RABI","AGRICULTURE","Others","Others","Weather","mausam ki jankari chahiye","aaj kal me mausam saaf rahega","UTTAR PRADESH","SHIVASTI","JAMUNAHA                                          ","2014-10-18 09:45:29.900"
"RABI","AGRICULTURE","Cereals","Wheat","Varieties","Gehun kee prajatiyan batayen","Gehun kee prajatiyan-PBW 343,502,550, UP-2338 , UP-2382","UTTAR PRADESH","SHIVASTI","JAMUNAHA                                          ","2014-10-18 14:50:37.577"
"KHARIF","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","baigan ke paudhe murjha ja rahe hain","micronutrient + amino acid ka prayog karen","UTTAR PRADESH","SHIVASTI","SIRSIYA                                           ","2014-10-19 07:11:42.627"
"RABI","AGRICULTURE","Millets","Buck Wheat (Kaspat)","	Plant Protection	","kisan mela","28029030 oct","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-19 13:51:03.173"
"RABI","HORTICULTURE","Vegetables","Potato","Agriculture Mechanization","aalu ke beej ka shodhan kaise karen","kisan bhai aalu ke beej ka shodhan  monsirin  se  karen","UTTAR PRADESH","SHIVASTI","EKONA                                             ","2014-10-19 14:01:28.727"
"KHARIF","HORTICULTURE","Fruits","Mango","Cultural Practices","mango me fungus laga hein","mango me copper oxicloride 2.5 gram / litre pani me spray","UTTAR PRADESH","SHIVASTI","JAMUNAHA                                          ","2014-10-19 15:02:07.697"
"KHARIF","AGRICULTURE","Cereals","Wheat","Weather","DHAAN MAI GALAN","COPER OXY CLORAIDE KA SPREY KARE 3 GRSM/LITER","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-19 16:28:27.020"
"KHARIF","AGRICULTURE","Others","Others","Agriculture Mechanization","no voice","try again","UTTAR PRADESH","SHIVASTI","SIRSIYA                                           ","2014-10-20 19:38:12.147"
"RABI","AGRICULTURE","Pulses","Lentil (Masur)","	Plant Protection	","masur me weed control","pendi methalin 3.3litar /hectar","UTTAR PRADESH","SHIVASTI","SIRSIYA                                           ","2014-10-21 10:28:30.853"
"RABI","AGRICULTURE","Oilseeds","Toria","Seeds","toria ke beej ki jankari den","type-9,pt-30,303 ki bubai karen","UTTAR PRADESH","SHIVASTI","EKONA                                             ","2014-10-21 14:44:50.963"
"KHARIF","AGRICULTURE","Cereals","Wheat","Sowing Time and Weather","GHEHU KI BUBAI","10 DIN BAAD BUBAI SURU KARE","UTTAR PRADESH","SHIVASTI","HARIHARPUR RANI                                   ","2014-10-21 16:27:54.153"
"RABI","HORTICULTURE","Vegetables","Cauliflower","	Plant Protection	","gobhi  ki  patti  par dhabba ban raha hai","kesugamacyin  3%    2-2.5  ml /liter pani  ke sath apray kare","UTTAR PRADESH","SHIVASTI","EKONA                                             ","2014-10-21 17:28:34.410"
"RABI","AGRICULTURE","Others","Others","Weather","mausam ki jankari","barsat ki sambhawan nahi hai","UTTAR PRADESH","SHIVASTI","JAMUNAHA                                          ","2014-10-21 19:43:24.637"
"KHARIF","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","Fruit borer cantrol in Brinjal","Indoxacarb 14.5% SC   dose/acre : 160-200 ml/acre","UTTAR PRADESH","SHIVASTI","JAMUNAHA                                          ","2014-10-22 13:21:59.327"
"KHARIF","AGRICULTURE","Others","Others","Weather","mausham ke bare me","28 tak mausham saf rhega","UTTAR PRADESH","SHIVASTI","HARIHARPUR RANI                                   ","2014-10-22 15:05:11.530"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","DHAN KI BALI KALI HO RAHI HAI","400 MILI PROPICONAZOLE / ACRE ME SPRAY KARE","UTTAR PRADESH","SHIVASTI","HARIHARPUR RANI                                   ","2014-10-22 15:24:43.257"
"KHARIF","AGRICULTURE","Cereals","Wheat","Varieties","ghehu ki prajati","PBW-550, PBW-343, DBW-17","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-22 15:32:50.737"
"RABI","HORTICULTURE","Vegetables","Cauliflower","	Plant Protection	","Gobhi mai rog laga hai","Mancozeb+Carbandazim ka spray kare","UTTAR PRADESH","SHIVASTI","EKONA                                             ","2014-10-22 16:40:59.400"
"RABI","HORTICULTURE","Fruits","Mango","Agriculture Mechanization","aam me gamosis rog","250 gram zinc sulphate , 250 gram copper sulphate , 100 gram borex , 100 gram bujha hua chuna / paudha de","UTTAR PRADESH","SHIVASTI","JAMUNAHA                                          ","2014-10-22 19:24:39.437"
"KHARIF","AGRICULTURE","Others","Others","	Plant Protection	","GEHU KE BARE BATAYE","UP-2338,PBW-550,502,343,DH-2888","UTTAR PRADESH","SHIVASTI","HARIHARPUR RANI                                   ","2014-10-22 20:41:51.983"
"RABI","AGRICULTURE","Cereals","Wheat","Agriculture Mechanization","gehu ki prajati","gehu ki prajati - PBW 550 , DBW 17","UTTAR PRADESH","SHIVASTI","HARIHARPUR RANI                                   ","2014-10-22 20:47:35.233"
"RABI","AGRICULTURE","Fodder Crops","Barseem","	Plant Protection	","barseem me motha ke liye kya kare","nikai gudai kare","UTTAR PRADESH","SHIVASTI","EKONA                                             ","2014-10-23 08:07:57.963"
"KHARIF","AGRICULTURE","Others","Others","Weather","MOSAM KI JANKARI","MOSAM SAAF RAHEGA","UTTAR PRADESH","SHIVASTI","JAMUNAHA                                          ","2014-10-23 08:28:24.220"
"RABI","AGRICULTURE","Others","Others","Weather","mausum ki jankari de","mausum saaf rahega","UTTAR PRADESH","SHIVASTI","EKONA                                             ","2014-10-23 13:00:41.807"
"RABI","AGRICULTURE","Cereals","Wheat","Agriculture Mechanization","GEHU KI PRAJATI","GEHU KI PRAJATI - DBW 17 , PBW 550 , PBW 502","UTTAR PRADESH","SHIVASTI","JAMUNAHA                                          ","2014-10-23 16:43:14.963"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","rice me blast laga hein","Hexaconazole 5% EC: 250-400 ml/acre
or copper oxicloride 2.5 gram / litre pani me spray","UTTAR PRADESH","SHIVASTI","SIRSIYA                                           ","2014-10-23 17:50:48.013"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Cultural Practices","Khet mai ghas hai","Jutai kare","UTTAR PRADESH","SHIVASTI","SIRSIYA                                           ","2014-10-23 17:57:04.307"
"RABI","HORTICULTURE","Vegetables","Peas (field peas/ garden peas/matar)","Fertilizer Use and Availability","matar ka beej kitna lagega","matar ka beej 40 kilogram ekad me lagega","UTTAR PRADESH","SHIVASTI","EKONA                                             ","2014-10-23 20:11:50.803"
"RABI","AGRICULTURE","Others","Others","Weather","mausam ki jankari chahiye","aaj kal me baarish nahi hai","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-24 09:06:29.550"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","mosam ke bare  batye","badal rhe ge","UTTAR PRADESH","SHIVASTI","SIRSIYA                                           ","2014-10-24 09:07:21.260"
"KHARIF","HORTICULTURE","Vegetables","Beet Root (Garden Beet/Stock Beet)","	Plant Protection	","bail me bat rha hai","boran ka spray kar de","UTTAR PRADESH","SHIVASTI","SIRSIYA                                           ","2014-10-24 09:31:04.997"
